ab_id,batter_id,event,g_id,inning,o,p_score,p_throws,pitcher_id,stand,top
2018056851,425783,Walk,201800742,3,0,2,L,607215,L,FALSE
2018056870,425783,Strikeout,201800742,5,1,3,L,607215,L,FALSE
2018056883,425783,Walk,201800742,6,2,3,L,543169,L,FALSE
2018056901,425783,Walk,201800742,8,1,4,R,430641,L,FALSE
2018057950,425783,Walk,201800757,1,1,0,R,453178,L,FALSE
2018057970,425783,Groundout,201800757,3,2,3,R,453178,L,FALSE
2018057986,425783,Strikeout,201800757,5,1,3,R,453178,L,FALSE
2018058002,425783,Groundout,201800757,7,2,3,R,641745,L,FALSE
2018058021,425783,Home Run,201800757,10,0,3,R,641838,L,FALSE
2018059119,425783,Strikeout,201800772,1,1,2,R,434628,L,FALSE
2018059137,425783,Double,201800772,3,1,5,R,434628,L,FALSE
2018059157,425783,Walk,201800772,6,0,5,R,434628,L,FALSE
2018059171,425783,Groundout,201800772,7,3,5,R,641838,L,FALSE
2018060728,425783,Flyout,201800793,1,2,0,L,594835,L,TRUE
2018060744,425783,Walk,201800793,3,2,0,L,594835,L,TRUE
2018060764,425783,Single,201800793,6,1,0,L,594835,L,TRUE
2018060785,425783,Strikeout,201800793,8,3,2,R,517008,L,TRUE
2018061910,425783,Home Run,201800808,1,1,0,R,433587,L,TRUE
2018061931,425783,Walk,201800808,3,1,3,R,433587,L,TRUE
2018061948,425783,Strikeout,201800808,5,2,4,R,433587,L,TRUE
2018061962,425783,Walk,201800808,6,2,4,R,475857,L,TRUE
2018061978,425783,Strikeout,201800808,8,3,4,R,656186,L,TRUE
2018061993,425783,Strikeout,201800808,9,3,5,R,607473,L,TRUE
2018063067,425783,Lineout,201800823,1,1,0,L,572020,L,TRUE
2018063089,425783,Strikeout,201800823,4,1,1,L,572020,L,TRUE
2018063105,425783,Strikeout,201800823,5,1,4,L,572020,L,TRUE
2018063123,425783,Single,201800823,7,0,5,R,475857,L,TRUE
2018063135,425783,Strikeout,201800823,8,2,5,R,504379,L,TRUE
2018064976,425783,Groundout,201800848,1,2,0,R,642545,L,TRUE
2018064996,425783,Strikeout,201800848,3,2,4,R,642545,L,TRUE
2018065019,425783,Double,201800848,6,1,6,R,642545,L,TRUE
2018065037,425783,Single,201800848,8,1,6,R,592135,L,TRUE
2018066101,425783,Single,201800863,1,0,0,R,572070,L,TRUE
2018066122,425783,Pop Out,201800863,4,1,1,R,572070,L,TRUE
2018066142,425783,Field Error,201800863,7,0,2,R,572070,L,TRUE
2018066159,425783,Strikeout,201800863,9,1,2,R,453284,L,TRUE
2018066172,425783,Flyout,201800863,10,3,2,L,501625,L,TRUE
2018067135,425783,Flyout,201800877,1,1,0,L,572140,L,TRUE
2018067153,425783,Double,201800877,3,0,2,L,572140,L,TRUE
2018067168,425783,Double,201800877,5,1,2,L,572140,L,TRUE
2018067184,425783,Strikeout,201800877,7,3,3,R,462382,L,TRUE
2018067199,425783,Walk,201800877,9,2,3,R,605121,L,TRUE
2018068623,425783,Walk,201800897,1,0,2,L,640455,L,FALSE
2018068636,425783,Lineout,201800897,2,3,2,L,640455,L,FALSE
2018068659,425783,Lineout,201800897,5,1,3,L,640455,L,FALSE
2018068679,425783,Home Run,201800897,7,1,4,R,433589,L,FALSE
2018068691,425783,Strikeout,201800897,8,3,4,R,641941,L,FALSE
2018069775,425783,Walk,201800912,1,0,0,R,596043,L,FALSE
2018069788,425783,Strikeout,201800912,2,3,0,R,596043,L,FALSE
2018069807,425783,Strikeout,201800912,4,3,0,R,596043,L,FALSE
2018069828,425783,Flyout,201800912,7,2,2,R,521230,L,FALSE
2018070410,425783,Walk,201800920,1,0,0,R,543037,L,FALSE
2018070425,425783,Single,201800920,3,0,0,R,543037,L,FALSE
2018070444,425783,Strikeout,201800920,5,1,3,R,543037,L,FALSE
2018070461,425783,Single,201800920,7,2,4,R,501789,L,FALSE
2018070479,425783,Strikeout,201800920,9,3,5,R,571704,L,FALSE
2018071276,425783,Home Run,201800932,1,0,0,R,434378,L,FALSE
2018071295,425783,Walk,201800932,3,1,4,R,434378,L,FALSE
2018071311,425783,Single,201800932,5,1,5,R,434378,L,FALSE
2018071330,425783,Flyout,201800932,7,2,7,R,543521,L,FALSE
2018072440,425783,Lineout,201800947,1,1,2,R,450203,L,FALSE
2018072452,425783,Strikeout,201800947,2,1,2,R,450203,L,FALSE
2018072465,425783,Lineout,201800947,3,3,2,R,450203,L,FALSE
2018072482,425783,Walk,201800947,5,1,3,R,502748,L,FALSE
2018072500,425783,Walk,201800947,7,1,4,L,448609,L,FALSE
2018072515,425783,Walk,201800947,9,1,4,R,444468,L,FALSE
2018073597,425783,Groundout,201800962,1,1,2,L,572971,L,FALSE
2018073614,425783,Single,201800962,2,2,6,L,572971,L,FALSE
2018073631,425783,Lineout,201800962,4,1,6,L,572971,L,FALSE
2018073644,425783,Double Play,201800962,5,3,6,L,448609,L,FALSE
2018073664,425783,Strikeout,201800962,8,1,7,R,501789,L,FALSE
2018075751,425783,Flyout,201800991,1,1,0,L,657571,L,TRUE
2018075769,425783,Single,201800991,3,0,3,L,657571,L,TRUE
2018075795,425783,Home Run,201800991,5,0,11,R,554340,L,TRUE
2018075813,425783,Groundout,201800991,7,3,12,R,542289,L,TRUE
2018075830,425783,Single,201800991,9,2,12,R,542289,L,TRUE
2018076855,425783,Flyout,201801006,1,1,0,R,628317,L,TRUE
2018076873,425783,Walk,201801006,3,2,2,R,628317,L,TRUE
2018076889,425783,Double,201801006,5,0,2,R,628317,L,TRUE
2018076907,425783,Walk,201801006,7,1,2,L,518397,L,TRUE
2018076923,425783,Walk,201801006,9,2,2,R,445276,L,TRUE
2018076939,425783,Grounded Into DP,201801006,11,3,2,L,571893,L,TRUE
2018078096,425783,Groundout,201801022,1,1,0,R,518452,L,FALSE
2018078115,425783,Walk,201801022,2,1,6,R,518452,L,FALSE
2018078136,425783,Strikeout,201801022,5,1,7,R,518452,L,FALSE
2018078153,425783,Strikeout,201801022,7,3,8,L,643466,L,FALSE
2018079199,425783,Walk,201801037,1,0,0,L,607536,L,FALSE
2018079216,425783,Single,201801037,3,2,1,L,607536,L,FALSE
2018079236,425783,Single,201801037,6,0,2,L,607536,L,FALSE
2018079251,425783,Flyout,201801037,7,3,2,L,607536,L,FALSE
2018080314,425783,Strikeout,201801052,1,1,1,R,592351,L,FALSE
2018080337,425783,Strikeout,201801052,4,1,4,R,592351,L,FALSE
2018080354,425783,Single,201801052,6,0,5,R,592351,L,FALSE
2018080372,425783,Groundout,201801052,7,1,10,L,459429,L,FALSE
2018080384,425783,Groundout,201801052,8,3,10,R,493603,L,FALSE
2018081772,425783,Home Run,201801071,1,0,0,R,453178,L,TRUE
2018081788,425783,Walk,201801071,3,1,0,R,453178,L,TRUE
2018081808,425783,Double,201801071,5,0,3,R,453178,L,TRUE
2018081826,425783,Walk,201801071,7,1,3,L,543169,L,TRUE
2018081838,425783,Walk,201801071,8,2,3,R,503449,L,TRUE
2018083021,425783,Groundout,201801087,1,1,0,R,434628,L,TRUE
2018083034,425783,Strikeout,201801087,2,2,0,R,434628,L,TRUE
2018083050,425783,Flyout,201801087,4,1,0,R,434628,L,TRUE
2018083067,425783,Single,201801087,6,1,1,R,434628,L,TRUE
2018083085,425783,Strikeout,201801087,8,3,1,R,572143,L,TRUE
2018084004,425783,Single,201801100,1,0,0,R,596001,L,TRUE
2018084020,425783,Groundout,201801100,3,1,1,R,596001,L,TRUE
2018084037,425783,Strikeout,201801100,5,1,1,R,596001,L,TRUE
2018084052,425783,Strikeout,201801100,7,1,1,L,657612,L,TRUE
2018084069,425783,Groundout,201801100,9,1,1,R,641838,L,TRUE
2018085882,425783,Strikeout,201801124,1,1,0,R,622864,L,TRUE
2018085897,425783,Strikeout,201801124,3,3,0,R,622864,L,TRUE
2018085912,425783,Home Run,201801124,5,1,0,R,622864,L,TRUE
2018085930,425783,Intent Walk,201801124,7,1,1,R,592665,L,TRUE
2018085945,425783,Single,201801124,9,1,1,R,279571,L,TRUE
2018087007,425783,Strikeout,201801139,1,1,0,R,543606,L,TRUE
2018087022,425783,Double,201801139,2,1,2,R,543606,L,TRUE
2018087035,425783,Walk,201801139,3,2,2,R,543483,L,TRUE
2018087050,425783,Groundout,201801139,5,3,2,R,543483,L,TRUE
2018087073,425783,Lineout,201801139,8,1,4,L,435043,L,TRUE
2018088181,425783,Double,201801154,1,0,0,R,621244,L,TRUE
2018088197,425783,Walk,201801154,3,1,0,R,621244,L,TRUE
2018088213,425783,Lineout,201801154,5,3,0,R,621244,L,TRUE
2018088236,425783,Groundout,201801154,8,3,2,R,657610,L,TRUE
2018088938,425783,Groundout,201801164,1,1,0,L,664192,L,FALSE
2018088954,425783,Single,201801164,3,2,0,L,664192,L,FALSE
2018088974,425783,Single,201801164,5,2,3,R,476594,L,FALSE
2018088987,425783,Single,201801164,6,1,4,R,643256,L,FALSE
2018089002,425783,Strikeout,201801164,8,1,4,L,572362,L,FALSE
2018090105,425783,Groundout,201801179,1,1,0,R,475115,L,FALSE
2018090122,425783,Strikeout,201801179,3,1,0,R,475115,L,FALSE
2018090140,425783,Lineout,201801179,5,1,0,R,475115,L,FALSE
2018090156,425783,Strikeout,201801179,7,1,0,L,621381,L,FALSE
2018090175,425783,Single,201801179,9,2,3,L,543272,L,FALSE
2018091204,425783,Hit By Pitch,201801194,1,0,0,L,453385,L,FALSE
2018091219,425783,Groundout,201801194,3,1,0,L,453385,L,FALSE
2018091231,425783,Single,201801194,4,1,0,L,453385,L,FALSE
2018091246,425783,Double,201801194,6,1,0,L,453385,L,FALSE
2018091267,425783,Flyout,201801194,8,2,2,L,620454,L,FALSE
2018092462,425783,Walk,201801210,1,0,0,R,592229,L,FALSE
2018092474,425783,Flyout,201801210,2,1,0,R,592229,L,FALSE
2018092486,425783,Home Run,201801210,3,1,0,R,458690,L,FALSE
2018092502,425783,Forceout,201801210,5,2,1,R,458690,L,FALSE
2018092519,425783,Groundout,201801210,7,2,1,R,573668,L,FALSE
2018094687,425783,Flyout,201801240,1,1,1,R,625643,L,FALSE
2018094704,425783,Lineout,201801240,3,2,2,R,625643,L,FALSE
2018094716,425783,Strikeout,201801240,4,3,2,R,625643,L,FALSE
2018094737,425783,Lineout,201801240,6,3,7,R,625643,L,FALSE
2018094754,425783,Walk,201801240,8,1,8,L,458584,L,FALSE
2018097013,425783,Strikeout,201801269,1,1,2,L,572971,L,FALSE
2018097033,425783,Walk,201801269,3,1,5,L,572971,L,FALSE
2018097050,425783,Single,201801269,5,2,5,L,572971,L,FALSE
2018097069,425783,Walk,201801269,8,0,5,R,606965,L,FALSE
2018097081,425783,Single,201801269,9,2,5,R,444468,L,FALSE
2018098165,425783,Flyout,201801284,1,1,0,R,543037,L,FALSE
2018098183,425783,Home Run,201801284,3,1,0,R,543037,L,FALSE
2018098201,425783,Single,201801284,4,2,3,R,543037,L,FALSE
2018098217,425783,Sac Bunt,201801284,6,1,4,R,501789,L,FALSE
2018098232,425783,Lineout,201801284,8,3,4,R,543521,L,FALSE
2018100406,425783,Home Run,201801314,1,0,0,R,519455,L,TRUE
2018100423,425783,Strikeout,201801314,3,3,2,R,519455,L,TRUE
2018100443,425783,Flyout,201801314,6,1,2,R,519455,L,TRUE
2018100462,425783,Single,201801314,9,0,3,R,641729,L,TRUE
2018101572,425783,Double,201801329,1,0,0,R,571666,L,TRUE
2018101596,425783,Strikeout,201801329,3,2,7,R,571666,L,TRUE
2018101614,425783,Double,201801329,5,2,7,R,571666,L,TRUE
2018101637,425783,Flyout,201801329,8,1,7,L,543278,L,TRUE
2018102787,425783,Groundout,201801344,1,1,0,R,605242,L,TRUE
2018102799,425783,Field Error,201801344,2,1,0,R,605242,L,TRUE
2018102814,425783,Flyout,201801344,4,3,0,R,605242,L,TRUE
2018102834,425783,Grounded Into DP,201801344,7,3,0,R,605242,L,TRUE
2018102850,425783,Single,201801344,9,2,0,R,622505,L,TRUE
2018104790,425783,Groundout,201801370,1,1,0,R,584171,L,TRUE
2018104805,425783,Walk,201801370,3,0,0,R,584171,L,TRUE
2018104826,425783,Strikeout,201801370,5,1,5,L,656222,L,TRUE
2018104840,425783,Groundout,201801370,6,3,6,R,519443,L,TRUE
2018104864,425783,Walk,201801370,9,2,8,R,518489,L,TRUE
2018107890,425783,Strikeout,201801410,1,1,0,R,502171,L,TRUE
2018107905,425783,Single,201801410,3,1,0,R,502171,L,TRUE
2018107920,425783,Lineout,201801410,5,2,0,R,502171,L,TRUE
2018107938,425783,Strikeout,201801410,7,2,1,L,656945,L,TRUE
2018107960,425783,Strikeout,201801410,9,3,4,R,571710,L,TRUE
2018109122,425783,Walk,201801426,1,0,0,R,606162,L,TRUE
2018109139,425783,Walk,201801426,3,0,0,R,606162,L,TRUE
2018109154,425783,Strikeout,201801426,5,3,0,R,606162,L,TRUE
2018109175,425783,Single,201801426,8,0,1,R,571710,L,TRUE
2018110246,425783,Walk,201801441,1,0,0,R,612434,L,TRUE
2018110259,425783,Groundout,201801441,2,3,1,R,612434,L,TRUE
2018110284,425783,Single,201801441,5,0,6,R,605541,L,TRUE
2018110301,425783,Home Run,201801441,7,0,6,R,605541,L,TRUE
2018110318,425783,Walk,201801441,9,2,6,L,502154,L,TRUE
2018110859,425783,Single,201801449,1,0,0,R,545333,L,FALSE
2018110875,425783,Single,201801449,2,1,3,R,545333,L,FALSE
2018110892,425783,Pop Out,201801449,4,2,3,R,545333,L,FALSE
2018110904,425783,Strikeout,201801449,5,3,3,L,424144,L,FALSE
2018110927,425783,Groundout,201801449,7,3,7,L,543272,L,FALSE
2018110945,425783,Walk,201801449,9,2,8,R,592102,L,FALSE
2018110962,425783,Groundout,201801449,11,2,9,R,519096,L,FALSE
2018111984,425783,Groundout,201801463,1,1,0,R,471911,L,FALSE
2018112001,425783,Strikeout,201801463,3,3,0,R,471911,L,FALSE
2018112029,425783,Strikeout,201801463,6,2,9,R,471911,L,FALSE
2018112048,425783,Forceout,201801463,8,2,12,R,519096,L,FALSE
2018113143,425783,Strikeout,201801478,1,1,0,R,605182,L,FALSE
2018113160,425783,Walk,201801478,3,1,0,R,605182,L,FALSE
2018113175,425783,Groundout,201801478,5,1,0,R,605182,L,FALSE
2018113192,425783,Groundout,201801478,7,3,0,L,424144,L,FALSE
2018114601,425783,Hit By Pitch,201801497,1,0,0,L,474463,L,FALSE
2018114624,425783,Strikeout,201801497,3,2,5,L,474463,L,FALSE
2018114641,425783,Walk,201801497,5,0,7,L,474463,L,FALSE
2018115649,425783,Walk,201801511,1,0,0,R,593423,L,FALSE
2018115661,425783,Groundout,201801511,2,3,0,R,593423,L,FALSE
2018115684,425783,Single,201801511,5,1,2,R,593423,L,FALSE
2018115697,425783,Field Error,201801511,6,2,2,L,488748,L,FALSE
2018115723,425783,Lineout,201801511,8,2,9,R,544727,L,FALSE
2018116672,425783,Groundout,201801524,1,1,1,R,429719,L,FALSE
2018116685,425783,Strikeout - DP,201801524,2,3,1,R,429719,L,FALSE
2018116707,425783,Strikeout,201801524,5,1,1,R,429719,L,FALSE
2018116726,425783,Strikeout,201801524,7,2,4,L,488748,L,FALSE
2018117660,425783,Walk,201801537,1,0,2,R,502239,L,FALSE
2018117674,425783,Single,201801537,2,1,3,R,502239,L,FALSE
2018117693,425783,Strikeout,201801537,4,3,6,R,502239,L,FALSE
2018117710,425783,Double,201801537,6,2,6,R,641941,L,FALSE
2018117726,425783,Strikeout,201801537,8,1,7,R,544727,L,FALSE
2018118809,425783,Groundout,201801552,1,1,0,L,572971,L,TRUE
2018118821,425783,Field Error,201801552,2,1,0,L,572971,L,TRUE
2018118837,425783,Walk,201801552,4,2,0,L,572971,L,TRUE
2018118854,425783,Triple,201801552,6,1,0,R,502748,L,TRUE
2018118871,425783,Flyout,201801552,8,2,1,L,672335,L,TRUE
2018118886,425783,Groundout,201801552,9,2,1,L,448609,L,TRUE
2018120037,425783,Strikeout,201801568,1,1,0,R,434378,L,TRUE
2018120052,425783,Groundout,201801568,3,2,0,R,434378,L,TRUE
2018120068,425783,Flyout,201801568,5,1,1,R,434378,L,TRUE
2018120080,425783,Lineout,201801568,6,3,1,R,501789,L,TRUE
2018120100,425783,Groundout,201801568,9,1,1,R,444468,L,TRUE
2018121150,425783,Strikeout,201801583,1,1,0,R,621121,L,TRUE
2018121169,425783,Strikeout,201801583,4,1,1,R,621121,L,TRUE
2018121181,425783,Strikeout,201801583,5,3,1,R,621121,L,TRUE
2018121200,425783,Strikeout,201801583,7,2,2,R,543521,L,TRUE
2018121937,425783,Strikeout,201801593,1,1,0,L,592662,L,TRUE
2018121955,425783,Groundout,201801593,3,2,1,L,592662,L,TRUE
2018121973,425783,Home Run,201801593,5,2,1,L,592662,L,TRUE
2018121988,425783,Strikeout,201801593,6,3,4,L,407822,L,TRUE
2018122007,425783,Home Run,201801593,8,1,5,R,542882,L,TRUE
2018123099,425783,Strikeout,201801608,1,1,0,R,643327,L,TRUE
2018123115,425783,Groundout,201801608,3,2,1,R,643327,L,TRUE
2018123141,425783,Strikeout,201801608,6,1,5,R,643327,L,TRUE
2018123159,425783,Grounded Into DP,201801608,8,3,6,L,519008,L,TRUE
2018124248,425783,Groundout,201801623,1,1,1,R,488768,L,FALSE
2018124261,425783,Strikeout,201801623,2,2,1,R,488768,L,FALSE
2018124274,425783,Single,201801623,3,2,1,L,643354,L,FALSE
2018124288,425783,Strikeout,201801623,4,2,1,R,501697,L,FALSE
2018124309,425783,Strikeout,201801623,6,1,5,R,612434,L,FALSE
2018124324,425783,Double,201801623,8,0,5,L,656945,L,FALSE
2018125186,425783,Lineout,201801635,1,1,0,R,605276,L,FALSE
2018125202,425783,Flyout,201801635,3,1,0,R,605276,L,FALSE
2018125214,425783,Walk,201801635,4,1,0,R,605276,L,FALSE
2018125235,425783,Groundout,201801635,6,2,3,R,623465,L,FALSE
2018125252,425783,Single,201801635,8,1,3,R,605541,L,FALSE
2018127386,425783,Groundout,201801665,1,1,1,R,606162,L,FALSE
2018127401,425783,Sac Fly,201801665,2,1,4,R,606162,L,FALSE
2018127416,425783,Strikeout,201801665,3,3,6,L,656945,L,FALSE
2018127435,425783,Groundout,201801665,6,1,7,L,643354,L,FALSE
2018127452,425783,Walk,201801665,8,1,9,L,643316,L,FALSE
2018128989,425783,Groundout,201801686,1,1,0,L,453281,L,FALSE
2018129008,425783,Strikeout - DP,201801686,3,3,0,L,453281,L,FALSE
2018129031,425783,Groundout,201801686,6,3,3,L,453281,L,FALSE
2018129043,425783,Strikeout,201801686,7,3,3,R,517008,L,FALSE
2018129062,425783,Strikeout,201801686,10,2,3,L,572021,L,FALSE
2018129081,425783,Strikeout,201801686,12,3,4,R,621242,L,FALSE
2018130260,425783,Groundout,201801702,1,1,0,R,433587,L,FALSE
2018130280,425783,Groundout,201801702,3,1,3,R,433587,L,FALSE
2018130296,425783,Walk,201801702,5,0,4,R,433587,L,FALSE
2018130308,425783,Walk,201801702,6,1,4,R,433587,L,FALSE
2018130325,425783,Walk,201801702,8,0,4,R,607473,L,FALSE
2018132061,425783,Hit By Pitch,201801726,1,0,0,L,457918,L,TRUE
2018132078,425783,Hit By Pitch,201801726,3,2,2,L,457918,L,TRUE
2018132097,425783,Double,201801726,5,1,5,L,457918,L,TRUE
2018132115,425783,Walk,201801726,7,2,7,R,502085,L,TRUE
2018132131,425783,Strikeout,201801726,9,2,7,L,547973,L,TRUE
2018133110,425783,Flyout,201801740,1,1,0,R,547888,L,TRUE
2018133125,425783,Single,201801740,3,2,0,R,547888,L,TRUE
2018133142,425783,Walk,201801740,5,0,0,R,547888,L,TRUE
2018133155,425783,Double,201801740,6,2,1,R,595918,L,TRUE
2018133176,425783,Groundout,201801740,8,1,5,R,643338,L,TRUE
2018133191,425783,Strikeout,201801740,9,3,7,L,502154,L,TRUE
2018134301,425783,Single,201801756,1,0,0,R,458681,L,TRUE
2018134320,425783,Double,201801756,3,0,2,R,458681,L,TRUE
2018134338,425783,Lineout,201801756,5,1,2,R,458681,L,TRUE
2018134355,425783,Single,201801756,7,2,3,L,502154,L,TRUE
2018134372,425783,Strikeout,201801756,9,1,5,L,547973,L,TRUE
2018135433,425783,Strikeout,201801771,1,1,0,L,282332,L,TRUE
2018135451,425783,Walk,201801771,3,1,1,L,282332,L,TRUE
2018135466,425783,Strikeout,201801771,5,3,1,L,282332,L,TRUE
2018135489,425783,Groundout,201801771,7,2,7,R,543243,L,TRUE
2018135504,425783,Strikeout,201801771,9,2,7,R,656547,L,TRUE
2018135659,425783,Lineout,201801774,1,1,2,R,425844,L,FALSE
2018135674,425783,Single,201801774,3,2,2,R,425844,L,FALSE
2018135686,425783,Forceout,201801774,4,3,2,R,425844,L,FALSE
2018135706,425783,Walk,201801774,7,1,3,L,605177,L,FALSE
2018136493,425783,Single,201801785,1,0,1,L,571578,L,FALSE
2018136511,425783,Strikeout,201801785,3,3,2,L,571578,L,FALSE
2018136536,425783,Single,201801785,6,0,5,L,571578,L,FALSE
2018136554,425783,Single,201801785,8,0,6,L,605177,L,FALSE
2018138628,425783,Groundout,201801813,1,1,5,R,518566,L,FALSE
2018138641,425783,Groundout,201801813,2,2,6,L,501625,L,FALSE
2018138657,425783,Strikeout,201801813,4,3,6,R,598287,L,FALSE
2018138675,425783,Double,201801813,7,1,6,R,621142,L,FALSE
2018138687,425783,Walk,201801813,8,2,6,R,605121,L,FALSE
2018139412,425783,Groundout,201801823,1,1,0,R,628333,L,FALSE
2018139426,425783,Single,201801823,2,1,1,R,628333,L,FALSE
2018139442,425783,Grounded Into DP,201801823,4,3,1,R,628333,L,FALSE
2018139466,425783,Single,201801823,7,0,4,R,592547,L,FALSE
2018141654,425783,Double,201801853,1,0,0,R,642545,L,FALSE
2018141670,425783,Strikeout,201801853,3,1,0,R,642545,L,FALSE
2018141687,425783,Single,201801853,5,2,2,R,642545,L,FALSE
2018141704,425783,Single,201801853,7,1,2,R,598287,L,FALSE
2018143489,425783,Walk,201801877,1,0,0,R,571666,L,TRUE
2018143510,425783,Strikeout,201801877,3,2,3,R,571666,L,TRUE
2018143530,425783,Groundout,201801877,6,2,4,R,571666,L,TRUE
2018143553,425783,Strikeout,201801877,8,3,8,L,488748,L,TRUE
2018144633,425783,Strikeout,201801892,1,1,0,L,474463,L,TRUE
2018144655,425783,Double,201801892,4,0,1,L,474463,L,TRUE
2018144674,425783,Groundout,201801892,6,3,2,L,474463,L,TRUE
2018144698,425783,Groundout,201801892,9,1,6,R,642152,L,TRUE
2018145734,425783,Home Run,201801907,1,0,0,R,429719,L,TRUE
2018145749,425783,Walk,201801907,3,0,0,R,429719,L,TRUE
2018145761,425783,Flyout,201801907,4,2,0,R,429719,L,TRUE
2018145776,425783,Strikeout,201801907,6,1,0,R,433589,L,TRUE
2018145794,425783,Groundout,201801907,8,3,1,R,407845,L,TRUE
2018147501,425783,Groundout,201801930,1,1,0,R,605446,L,TRUE
2018147523,425783,Strikeout,201801930,3,3,4,R,605446,L,TRUE
2018147542,425783,Single,201801930,5,2,6,R,605446,L,TRUE
2018147560,425783,Groundout,201801930,7,3,6,R,606625,L,TRUE
2018147578,425783,Field Error,201801930,9,2,6,L,519293,L,TRUE
2018147590,425783,Lineout,201801930,10,3,6,L,621389,L,TRUE
2018148751,425783,Groundout,201801946,1,1,0,L,605498,L,TRUE
2018148774,425783,Groundout,201801946,4,1,4,L,605498,L,TRUE
2018148790,425783,Walk,201801946,6,1,4,L,605498,L,TRUE
2018148808,425783,Single,201801946,8,2,5,R,519326,L,TRUE
2018149941,425783,Single,201801961,9,1,3,R,453343,L,TRUE
2018150841,425783,Groundout,201801974,1,1,0,R,621111,L,FALSE
2018150863,425783,Groundout,201801974,3,2,3,R,621111,L,FALSE
2018150884,425783,Strikeout,201801974,5,1,6,L,657571,L,FALSE
2018150906,425783,Groundout,201801974,8,1,8,L,519381,L,FALSE
2018150920,425783,Grounded Into DP,201801974,9,3,8,R,445276,L,FALSE
2018151913,425783,Single,201801988,1,0,0,L,622072,L,FALSE
2018151930,425783,Groundout,201801988,3,2,1,L,622072,L,FALSE
2018151950,425783,Bunt Pop Out,201801988,6,1,2,L,622072,L,FALSE
2018151968,425783,Groundout,201801988,8,2,3,L,518397,L,FALSE
2018154246,425783,Groundout,201802018,1,1,0,L,624427,L,FALSE
2018154263,425783,Walk,201802018,3,0,0,L,624427,L,FALSE
2018154275,425783,Groundout,201802018,4,2,0,L,624427,L,FALSE
2018154299,425783,Strikeout,201802018,6,1,8,L,622382,L,FALSE
2018154318,425783,Strikeout,201802018,8,2,10,L,573124,L,FALSE
2018155328,425783,Lineout,201802033,1,1,1,R,621244,L,FALSE
2018155342,425783,Lineout,201802033,2,3,2,R,621244,L,FALSE
2018155361,425783,Field Error,201802033,5,0,3,L,607755,L,FALSE
2018155378,425783,Groundout,201802033,7,2,3,R,543118,L,FALSE
2018156485,425783,Groundout,201802048,1,1,0,L,622382,L,FALSE
2018156499,425783,Strikeout,201802048,2,3,0,R,641793,L,FALSE
2018156518,425783,Groundout,201802048,5,1,0,R,641793,L,FALSE
2018156530,425783,Double,201802048,6,0,0,R,608648,L,FALSE
2018156926,425783,Single,201802054,1,0,0,R,533167,L,FALSE
2018156943,425783,Walk,201802054,3,1,0,R,533167,L,FALSE
2018156963,425783,Flyout,201802054,6,2,0,R,518566,L,FALSE
2018156984,425783,Strikeout,201802054,8,1,3,R,621142,L,FALSE
2018158010,425783,Strikeout,201802069,1,1,1,L,571760,L,FALSE
2018158027,425783,Flyout,201802069,3,2,1,L,571760,L,FALSE
2018158042,425783,Strikeout,201802069,5,2,1,L,571760,L,FALSE
2018158061,425783,Flyout,201802069,7,1,2,R,547749,L,FALSE
2018159154,425783,Single,201802084,1,0,2,R,642545,L,FALSE
2018159172,425783,Groundout,201802084,3,1,4,R,642545,L,FALSE
2018159189,425783,Grounded Into DP,201802084,5,3,6,R,642545,L,FALSE
2018159216,425783,Hit By Pitch,201802084,8,0,9,R,602083,L,FALSE
2018161529,425783,Walk,201802115,1,0,0,R,521230,L,TRUE
2018161552,425783,Strikeout,201802115,3,2,5,R,605135,L,TRUE
2018161569,425783,Groundout,201802115,5,3,5,R,433589,L,TRUE
2018161593,425783,Walk,201802115,7,2,8,R,407845,L,TRUE
2018161608,425783,Strikeout,201802115,9,1,8,R,595014,L,TRUE
2018162745,425783,Walk,201802131,1,0,0,R,429719,L,TRUE
2018162762,425783,Single,201802131,3,0,2,R,429719,L,TRUE
2018162779,425783,Single,201802131,5,0,2,R,518715,L,TRUE
2018162799,425783,Groundout,201802131,7,2,5,R,642152,L,TRUE
2018162820,425783,Lineout,201802131,9,3,8,R,595014,L,TRUE
2018163728,425783,Walk,201802144,1,0,0,R,502239,L,TRUE
2018163744,425783,Walk,201802144,3,0,0,R,502239,L,TRUE
2018163767,425783,Strikeout,201802144,5,2,5,R,641941,L,TRUE
2018163784,425783,Strikeout,201802144,7,3,6,R,642152,L,TRUE
2018164488,425783,Flyout,201802154,1,2,0,R,642545,L,TRUE
2018164501,425783,Single,201802154,2,2,0,R,642545,L,TRUE
2018164526,425783,Lineout,201802154,5,1,1,R,518566,L,TRUE
2018164548,425783,Lineout,201802154,8,1,2,L,605301,L,TRUE
2018166629,425783,Groundout,201802183,1,1,0,R,570240,L,TRUE
2018166648,425783,Single,201802183,3,1,2,R,570240,L,TRUE
2018166668,425783,Lineout,201802183,5,2,6,R,570240,L,TRUE
2018166685,425783,Walk,201802183,7,2,7,L,605301,L,TRUE
2018168427,425783,Strikeout,201802207,1,2,0,L,572362,L,TRUE
2018168443,425783,Lineout,201802207,3,3,0,L,572362,L,TRUE
2018168462,425783,Fielders Choice Out,201802207,6,1,0,L,572362,L,TRUE
2018168479,425783,Groundout,201802207,8,2,0,L,623364,L,TRUE
